2
0
0
0
0
0
2
0
4
6
1
0
0
10
15
3
2
6
1
5
3
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
