Cygnus olor,Cygnus cygnus,Cygnus columbianus,Anser cygnoides,Anser fabalis,Anser albifrons,Anser erythropus,Anser anser,Anser indicus,Tadorna ferruginea,Tadorna tadorna,Nettapus coromandelianus,Aix galericulata,Mareca strepera,Mareca falcata,Mareca penelope,Anas platyrhynchos,Spatula clypeata,Anas acuta,Spatula querquedula,Sibirionetta formosa,Anas crecca,Netta rufina,Aythya ferina,Aythya nyroca,Aythya fuligula,Aythya marila,Bucephala clangula,Mergellus albellus,Mergus serrator,Mergus squamatus,Mergus merganser,Leucogeranus leucogeranus,Antigone vipio,Grus virgo,Grus grus,Grus monacha,Grus nigricollis,Grus japonensis,Gallirallus striatus,Rallus aquaticus,Amaurornis akool,Amaurornis phoenicurus,Porzana pusilla,Porzana fusca,Gallicrex cinerea,Gallinula chloropus,Fulica atra,Scolopax rusticola,Gallinago stenura,Gallinago megala,Gallinago gallinago,Limosa limosa,Limosa lapponica,Numenius minutus,Numenius phaeopus,Numenius arquata,Numenius madagascariensis,Tringa erythropus,Tringa totanus,Tringa stagnatilis,Tringa nebularia,Tringa guttifer,Tringa ochropus,Tringa glareola,Xenus cinereus,Actitis hypoleucos,Tringa brevipes,Arenaria interpres,Limnodromus semipalmatus,Calidris tenuirostris,Calidris canutus,Calidris alba,Calidris pygmeus,Calidris minuta,Calidris ruficollis,Calidris temminckii,Calidris subminuta,Calidris acuminata,Calidris alpina,Calidris ferruginea,Calidris falcinellus,Calidris pugnax,Phalaropus lobatus,Rostratula benghalensis,Hydrophasianus chirurgus,Haematopus ostralegus,Ibidorhyncha struthersii,Himantopus himantopus,Recurvirostra avosetta,Pluvialis fulva,Pluvialis squatarola,Charadrius placidus,Charadrius dubius,Charadrius alexandrinus,Charadrius mongolus,Charadrius leschenaultii,Charadrius veredus,Vanellus vanellus,Vanellus cinereus,Glareola maldivarum,Larus crassirostris,Larus canus,Larus hyperboreus,Larus schistisagus,Larus cachinnans,Ichthyaetus ichthyaetus,Chroicocephalus brunnicephalus,Chroicocephalus ridibundus,Chroicocephalus saundersi,Ichthyaetus relictus,Gelochelidon nilotica,Hydroprogne caspia,Thalasseus bergii,Sterna dougallii,Sterna sumatrana,Sterna hirundo,Sternula albifrons,Onychoprion aleuticus,Onychoprion anaethetus,Chlidonias hybrida,Chlidonias leucopterus,Tachybaptus ruficollis,Podiceps grisegena,Podiceps cristatus,Podiceps auritus,Podiceps nigricollis,Phalacrocorax carbo,Egretta garzetta,Egretta eulophotes,Egretta sacra,Ardea cinerea,Ardea purpurea,Ardea alba,Ardea intermedia,Bubulcus coromandus,Ardeola bacchus,Butorides striata,Nycticorax nycticorax,Ixobrychus minutus,Ixobrychus sinensis,Ixobrychus eurhythmus,Ixobrychus cinnamomeus,Dupetor flavicollis,Botaurus stellaris,Platalea leucorodia,Platalea minor,Pelecanus crispus,Ciconia nigra,Ciconia boyciana
0,0,0,0,0,0,0,0,0,0.04918244375577154,0,0,0.0007680074966449671,-0.09731357557794514,-0.0878269400259103,-0.03287749591555839,-0.08018678550672662,0.1473442432097851,-0.10035507550148183,0.3716801990385675,0.0007680074966449671,0.1095611852963477,0,-0.06007880870796572,0,-0.1036060473223527,-0.018503801798028907,0,0,0,0,0,-0.09266342302112682,0,0,0,0,0,0,0,0,0,0.06864742301977876,0,0,0,0.2184480566399727,-0.08849978991619016,-0.11790660929892134,0,0,-0.08150642520551997,0.05209438348892252,-0.12233646766506157,0,0.04522981588311675,-0.15414083953953642,-0.0795563067641654,0.09915786985580492,0.5383605278353885,0.3155411176349606,0.11007406518942107,0.025476162377989366,0.4088708807015832,0.38777036678114424,0.1350034688464878,0.15431259112595655,0.061511760731020874,0.16377611894993624,0,-0.03248486957026419,0.10698437959015131,0.271374000662107,0,0.016300144159744893,0.29628450452030186,-0.06307983344575216,-0.04747284465478812,0.07924591608957349,-0.15107448857916544,0.3699009993925071,-0.031442353201254804,0.0007680074966449716,-0.04946132620246489,0.07079793412589769,-0.1206563661176358,0,0,0.12139308019488596,0.2262767762214246,0.15728178549188365,-0.08179503926047049,0,-0.06079642670478446,-0.07981004868636656,0.22244706444470544,0.23880417169184104,0.2919092197433165,-0.01022499861118182,-0.0592265635686249,0.01568737372162985,-0.037799298906882085,-0.11149107551459435,0,-0.0926634230211268,0,0.0007680074966449671,-0.1243812781397174,-0.12295894251053682,0,-0.11954264564896185,-0.008791230705348967,-0.07605013343860177,-0.154529908737708,-0.06905802090806461,0.020929332829615267,-0.1016881901721176,0.17528500619980666,0.02034378086201105,-0.10515692882487768,-0.028412268314283423,0.06495040972748378,0.05128969136631219,0,-0.1168589195371011,0,0.0007680074966449646,-0.20265855397938567,0.06266115408009433,-0.10940887024199683,0.08893977963917266,-0.09955639785350973,-0.08215288952677029,-0.12181394504488889,0.012427810130604637,0,-0.054019832467669386,0.21660786776265772,0.2945769730968825,0,-0.09149334230777978,-0.16479002940433513,0.023653103795070483,0,-0.1235787310155074,-0.1323498406898334,0.09417494750710922,0,0,0
0,0,0,0,0,0,0,0,0,9.958280673053055e-05,0,0,0.002564765775832886,-0.09531677464109597,-0.0207659909056664,0.02282185958522763,-0.033154635924649664,0.25495389892159676,-0.07668726184249959,0.44089551214792266,0.002564765775832886,0.12142764337836583,0,-0.08076255308743503,0,-0.06387169342129217,-0.009562156425052634,0,0,0,0,0,-0.0652284885576427,0,0,0,0,0,0,0,0,0,0.08962687781107768,0,0,0,0.0536338270814224,-0.08710218238362055,-0.09115352364248443,0,0,-0.04266215055629695,0.0017627222073355725,-0.10152924652622049,0,-0.0013429594953979467,-0.15676688985095974,-0.10294484490363752,0.1280383750844267,0.502440856899639,0.44411802966020647,0.16794711212299546,0.11551456300357048,0.4444165857574397,0.34443344399359827,0.1822323879069784,0.16479333116073727,0.11993119487166329,0.13690286261124038,0,0.034046731344957684,0.18857961378568816,0.2835613493155308,0,0.02730450176783637,0.3728692079631704,-0.04359599066399813,-0.017654698501764193,0.09010672107706882,-0.16527962490341563,0.340324178810943,0.020905916686820316,0.002564765775832891,-0.0661312749809317,0.04209274908454426,-0.10495257881159711,0,0,0.1906594618098927,0.3513020619260347,0.11297781787986466,-0.08902862109054804,0,-0.04220545285543239,-0.10430857516452657,0.26973529372728755,0.3450432780822026,0.30652506611465247,-0.008184404106154675,0.28636227118517044,-0.05291008571962755,-0.013515295874471377,-0.09561422538783997,0,-0.09086666474193889,0,0.002564765775832886,-0.11962277547459337,-0.09513832541732314,0,-0.11534409367023479,0.04935782778938969,-0.09577283372738869,-0.15820041598928333,0.0024372036647191102,-0.0614130717880883,-0.0980437109693958,0.17550445712110452,0.022586448967509058,-0.08333383451963491,0.016012491141667785,-0.03811734881901027,0.04843191873666877,0,0.029335045345308616,0,0.002564765775832883,-0.17034697239039637,-0.03330878352466262,-0.11807853639929489,0.10498151466582421,-0.04736608318535364,-0.10964543599262903,-0.09851979790591739,0.09096244225087326,0,-0.010473272557197221,0.06022127479296136,0.03361196562081436,0,-0.0841243558687253,-0.17622188029150904,0.032127643162641877,0,-0.1300384530947485,-0.11147423653313862,0.09536040775246105,0,0,0
0,0,0,0,0,0,0,0,0,-0.025798872366222445,0,0,0.004115003130171803,-0.0684254683040496,0.026099938264820023,0.08710784315676807,-0.025253632570171814,0.41671392336035445,0.12927500330166097,0.37563554798585064,0.43626618439047227,0.12030593171577375,0,-0.07866618432658583,0,-0.06350466005840102,-0.012061437051471339,0,0,0,0,0,-0.08931642738759997,0,0,0,0,0,0,0,0,0,0.16805758916110047,0,0,0,0.08907955189833328,-0.08025282167544946,-0.1136478317400838,0,0,-0.01384980569763597,-0.024648593160644914,-0.09450375125928827,0,-0.03764261294189554,-0.10504460122142367,-0.09998338064011247,0.09402044886945658,0.2820268984308802,0.348317696626661,0.05072972057898024,0.12684355729755828,0.491806686644406,0.29701133030562665,0.15302381743558874,0.18097187148358476,0.0179729998724666,0.39441759089689504,0,0.09309009149235214,0.2177137532456725,0.12439195430656406,0,0.030359390641540335,0.27227300322209347,-0.05790904988839444,-0.007507805599591774,-0.04608775038994093,-0.11025023327913921,0.10091852676787079,0.022658048930063682,0.43626618439047227,-0.06892488332976479,-0.013850664760989501,-0.148734557726094,0,0,0.32066092478351915,0.36109308960618924,0.07363809148634569,-0.06669398439111501,0,-0.0026195649985005687,-0.051265091196873815,0.25898669250353673,0.33076334401988455,0.05169354162602921,-0.006423785628202499,0.2877210025209188,-0.040490513646850974,0.0676615513533948,0.008796013443996236,0,-0.07649733929545188,0,0.004115003130171803,-0.1176878291816748,0.032871356478680336,0,-0.13287092534975722,0.05131031382591565,-0.05919710863263717,-0.1602919379953823,-0.07480045191494047,-0.11685756563087028,-0.08272465464659096,-0.006323654472975287,-0.04602606934670436,-0.09699602852646556,0.037243788712546584,-0.02938730862249638,0.05541450441146317,0,0.18303079098773284,0,0.4362661843904721,-0.14846228952218055,-0.005513580002272208,-0.13925818332210835,0.11299429519848544,-0.0738344471068851,-0.11120682736105546,-0.11795614175162256,0.013599463575590812,0,0.10919600066622864,0.0765333491131932,0.11260298007495168,0,-0.1615172935624585,-0.17321543406333956,-0.06787904925401246,0,-0.10714349163484786,-0.10926005471048562,0.14979348013499003,0,0,0
0,0,0,0,0,0,0,0,0,-0.04982220955728508,0,0,0.4375699008199623,-0.09190763657723354,0.010772826752298757,0.09675119363359484,-0.038268980990039614,0.5154438591689954,0.14707153889084987,0.3278653159805943,0.4247508127278141,0.1079781122340729,0,-0.07690318307510716,0,-0.042590641581639506,-0.00406880858167069,0,0,0,0,0,-0.08801271095811006,0,0,0,0,0,0,0,0,0,0.22119020163277395,0,0,0,0.046143368644509096,-0.06790921796098102,-0.11198895946149978,0,0,-0.12013932287939208,0.033143623821227514,-0.10085503196981999,0,-0.060657769612052964,-0.031891484648038634,-0.1243137912059045,0.0700585616883925,0.31571374664484475,0.2662903766044536,0.15287052392439046,-0.027527059399831535,0.4774156622591907,0.12092480721468223,-0.035377606103712135,0.12291024387813805,-0.003169361888004719,0.3685888160658556,0,-0.0019104976589582518,-0.0020375041763642564,0.07146394557091841,0,0.0069365281665501825,0.11282082401498475,-0.06567715282111643,-0.07841867375484843,0.0169713779412588,-0.08287664626064052,0.16419761017031095,-0.07372425900635723,0.424750812727814,-0.02424834044075056,-0.06076361460944998,-0.1534857413006538,0,0,0.25752687032710825,0.311370484474071,0.02306564783395425,0.028765020660580422,0,0.008002277124886567,-0.07182146941509562,0.11692395879226727,0.16397026812807453,0.14273087470055582,-0.004943143177325283,0.2562721574040588,-0.08120061117235462,0.1813677156460255,0.017518650342057133,0,-0.06237453477381385,0,0.005418719559661718,-0.15470003348314582,0.024828884616245557,0,-0.12940584344727088,-0.09390003697179876,-0.08583977075065778,-0.1884576302637027,-0.09920147491237084,-0.14779863334977691,-0.11368207816914741,0.01291551850517314,-0.010943295099579331,-0.06331067690431204,-0.10398801126842093,-0.10676432944246739,0.007613952191428636,0,0.20062807142031316,0,0.4247508127278139,-0.13174612366355148,-0.01647848699535365,-0.13981952861286864,0.18865491910275836,-0.01695363376450091,-0.11172315899485843,-0.04916599839218848,-0.07920727748688375,0,0.09275509134564643,-0.018911620362039704,0.01871417661258058,0,-0.14641899232031175,-0.15577069071982685,-0.08707086430121003,0,-0.12450364994686472,-0.1073979751960221,0.03986243040376848,0,0,0
0,0,0,0,0,0,0,0,0,-0.018957987278444683,0,0,0.42605452915730413,-0.040802177243627016,0.14069744363312725,0.0963065631180341,0.018276628115392664,0.4167695967908296,0.09307807195657283,0.33118222790735974,0.24658729586723077,0.11931686017233681,0,-0.06358344149878394,0,0.02092074940143159,0.0853811040773706,0,0,0,0,0,-0.08670899452862015,0,0,0,0,0,0,0,0,0,0.332527987517162,0,0,0,0.1462953462963974,-0.05285784202135616,-0.10217446783511357,0,0,-0.08405689764414472,0.22736597103182504,-0.08539686836525251,0,-0.10228566747867192,-0.046170112132374694,-0.10899585773042073,0.10114330000755145,0.16182741875165726,0.16834011459308798,0.10447482478426053,0.02687881508626104,0.4096274978143266,0.12239202076715967,0.012546199225250234,0.17957611544397606,-0.03935342502953923,0.20661482109587487,0,0.013191584999974689,0.06893222799089307,0.04468787315141216,0,0.44750707726097255,0.12895717375838062,-0.008409182855522314,-0.056350076477151935,-0.058805034207233375,-0.07865202113951374,0.07107638453524769,-0.02791408192048653,0.24658729586723085,-0.08960737408580964,-0.0026882431911237625,-0.1642440322874375,0,0,0.16015669529636958,0.275758253299302,0.019603285391812605,0.02016368801920166,0,-0.00977163747642906,-0.07741572541680582,0.13125678008999578,0.191915064197145,0.05430097448500905,-0.005227198109223599,0.19992826871990615,-0.08342135985550654,0.14989133605090793,-0.02336125781215677,0,-0.061070818344323936,0,0.006722435989151632,-0.14160531676674848,-0.017227538381859198,0,-0.11983829051046199,-0.0463705974656553,-0.0888529739791142,-0.17896818432698622,-0.100300605976852,-0.13688827368952758,-0.10487660246892838,-0.0248505289601645,-0.07622704626655792,-0.11103455618044794,-0.0552201503833244,-0.08337216830411646,0.16513527164409345,0,0.2260075730151514,0,0.24658729586723072,-0.12041180482131864,0.034338392885543884,-0.12381673270484468,0.1796300154230104,0.1447644103175456,-0.11884192409226378,-0.011241949157712254,-0.07440716226852262,0,0.12219157033981312,-0.033771896015031694,0.030585192906692146,0,-0.11519443105008398,-0.12838168976044842,-0.08905394215261832,0,-0.12197529302715038,-0.10553589568155856,0.048127558515179296,0,0,0
0,0,0,0,0,0,0,0,0,-0.012755912761420438,0,0,0.24739797044702264,-0.06601947245226124,0.22899745713071962,0.08679906601319073,0.14847696565600096,0.39880415216194126,0.07850198821871339,0.2833908185480837,0.18330252998628196,0.2307470395271867,0,-0.050930434941201794,0,0.03401982931284882,0.45389470943133164,0,0,0,0,0,-0.07307923185668014,0,0,0,0,0,0,0,0,0,0.29640522133028807,0,0,0,0.05422340379614556,-0.050639503382244114,-0.10929857023877804,0,0,-0.10551021211984064,0.3328357659259866,-0.11820831896432875,0,-0.11152183962129955,-0.07585986781073925,-0.09695205221309662,0.07335532678113893,0.21558746272009663,0.35434696784174446,0.03898728194232432,-0.015240979828984041,0.3014437682545314,0.1248205456089629,-0.05056004162997449,0.08396579642441016,-0.03888788856251551,0.12469707936852072,0,-0.044267424362291495,-0.007690480003942164,-0.011774181032360458,0,0.42799137252560415,0.052298404251074404,-0.040257172361358395,-0.05546357945868382,-0.05586397483050695,-0.08281954740343499,0.05345209226800833,-0.03238480174645797,0.18330252998628221,-0.09133807231037706,0.016181699166738058,-0.10975589507375802,0,0,0.16985186570325825,0.3091997101549744,0.23672905164239164,-0.013725226043367286,0,0.007338793955150499,-0.08012787683941082,0.029587256834586656,0.08475877701310594,0.05511164906480095,-0.004306507712496314,0.2409095323224758,-0.07954651030570682,0.08391960843874566,-0.012492356945487842,0,-0.03462196758023581,0,0.007533110568943542,-0.13648826726070948,-0.012512266704046423,0,-0.10032488333982915,-0.08346478700282987,-0.08892627625511905,-0.17800107597347023,-0.08665273550334779,-0.11611568042471819,-0.0927750568679252,-0.10105290695975751,-0.057760134922436736,-0.10631121898076108,-0.08448457744153406,-0.12331012128944284,0.13624227687429885,0,0.22805148113909382,0,0.18330252998628208,-0.07318459957969324,-0.04125805815062872,-0.12831640527363758,0.042289239651942104,0.13347809682582998,-0.10812630530721662,0.011497199943117134,-0.060106777529377875,0,0.07928584078238567,-0.08929733603638572,-0.05719656361101976,0,-0.16716313381566805,-0.1566422843052411,-0.1255868692971113,0,-0.13034737234021182,-0.12268734080932629,0.025450164968255307,0,0,0
0,0,0,0,0,0,0,0,0,-0.09256090541375102,0,0,0.18362016271637588,-0.07516401289040862,0.19166158425408547,0.09909982380960561,0.09526973684565114,0.5290319010009653,0.14195188463790118,0.2301255235519418,0.2989919555457088,0.22257103180725088,0,-0.050500903727205164,0,0.03418164561498478,0.40515721635574514,0,0,0,0,0,-0.059942511034438116,0,0,0,0,0,0,0,0,0,0.30909624453543155,0,0,0,0.05572922988215904,-0.023794920984324005,-0.10073878928128445,0,0,-0.09261058348069193,0.27173590210640025,-0.07563090885729892,0,-0.14643803857289592,-0.048413550666370785,-0.10800654667457006,0.02188664827225346,0.06508875645039786,0.21209157842308662,0.019247574479992997,0.0026959242420450994,0.2824240274148853,0.067435334472478,-0.056412046922304504,0.16575610094830084,-0.080138701081569,0.19959103461409264,0,-0.01835982196966904,0.002091393064005918,-0.043087511801397436,0,0.24818390718927844,0.020004092497677217,-0.0851773534497533,-0.07621785518572362,-0.06156263793825577,-0.06428040215909239,-0.013142209671638996,-0.05674090700941376,0.29899195554570895,-0.07418992649294105,-0.07860005170685874,-0.1718364473362602,0,0,0.16582822625104354,0.24246406174107196,0.21715698152194265,-0.002715286844891084,0,-0.025577031737020414,-0.062413771213427074,0.032868188010263436,0.07110129782274698,-0.02148524675799379,-0.0030634206785311903,0.24327603896896435,-0.08542461792862968,0.11336036849449165,0.04082487574476241,0,-0.00866615866584569,0,0.007850743299037446,-0.11138223137366039,0.04771299214657168,0,-0.09069865279692092,-0.06771423864439652,-0.07106415912191064,-0.15585360593311662,-0.04603659149905285,-0.13659789545377068,-0.10639481115070941,-0.12006510773735365,-0.03263568928384595,-0.08139877390797305,-0.07021014565856772,-0.12144880145154331,0.10527369818293084,0,0.25132398971181297,0,0.29899195554570884,-0.06338542240908332,-0.022554995069411554,-0.10964944679517978,0.09346415352270676,0.05601985193034855,-0.10243088001372512,0.018445437195672567,-0.13461190946053359,0,0.10608501769180953,-0.07542260595274336,-0.015660641422879856,0,-0.20773326840253442,-0.13613776938761576,-0.1398808129885842,0,-0.11978711503845213,-0.12223367052762062,-0.0036521158107048948,0,0,0
0,0,0,0,0,0,0,0,0,-0.078609998971564,0,0,0.2998026301255007,-0.07663746582446004,0.11579513746576303,0.06765493870830674,0.05668075071753031,0.444603115550087,0.16014824257208712,0.08887660939409066,0.3126217182176487,0.2895861045940165,0,-0.026291156844778483,0,0.035567150113472966,0.24222135593135924,0,0,0,0,0,-0.05913183645464619,0,0,0,0,0,0,0,0,0,0.26975769719974607,0,0,0,0.0456492959744654,0.02607914965074703,-0.08339603364154238,0,0,-0.11512121202497043,0.13434353081076386,0.0031357989594010217,0,-0.16087466616623633,0.16855234678227848,-0.0738063136047683,0.08341210716091692,0.047087421063765594,0.11626704283000883,0.07678573952496155,-0.06117142183814607,0.22486688407542804,-0.023750131790762137,-0.04691265672035299,0.20157825646268265,-0.06410522295192886,0.23886414129142963,0,0.0011410174260911884,-0.053207660670190365,0.008172699332382174,0,0.17755569869030557,0.0016330560855788777,0.03354409375449942,-0.04786897309589186,-0.08514072674304354,0.1580479077023427,0.000738467868379539,-0.05769984506988099,0.31262171821764906,-0.0983587549554473,-0.03682356652715255,-0.1658056432478539,0,0,0.09598434994652855,0.1795988501160296,0.088720607790755,0.3054382081492674,0,0.07201546120006448,-0.00999734531391255,0.10952943383088887,0.0914849468376444,0.017782692098242434,0.43092927887097043,0.11829367144737454,-0.11890707754934782,0.4424082955148131,0.23591476725028843,0,-0.033493660270349994,0,0.008661417878829358,-0.07164300254176874,0.24704433257859665,0,-0.07042243674699779,-0.08231626043106725,-0.05106659650506541,-0.1431382199419003,-0.09023607512482817,-0.15413705660570112,-0.08656714107760918,-0.13838950049486318,-0.08107979488246049,-0.1085715083303038,-0.10789970508117634,-0.07721057479620412,0.11262461289896365,0,0.26701353740807876,0,0.31262171821764884,-0.05739371229446779,-0.00793547211491807,-0.11264328834590141,0.08268779324707748,0.13681952439188316,-0.11152256161948498,0.015370896944635113,-0.13177397524946236,0,0.12144230154554939,-0.09134120212951764,-0.09021734802108486,0,-0.19873591508080596,-0.1594262351244756,-0.16953024525476146,0,0.06431956123250059,-0.11192113561660985,-0.02799600880523211,0,0,0
0,0,0,0,0,0,0,0,0,0.08348764603984095,0,0,0.30579024412712164,-0.06475957360257295,0.18918131924951578,0.371978566905484,0.020329250714240424,0.5168378378999687,0.23556490356981294,0.028863104501802198,0.0494084822841596,0.6076845961119733,0,-0.012415802752837756,0,0.051567228101015106,0.29407965459238855,0,0,0,0,0,-0.04032513436087715,0,0,0,0,0,0,0,0,0,0.21164103563040718,0,0,0,0.12494566718124116,-0.00371410383853554,-0.11655538242472922,0,0,-0.0973730033035089,0.28727059659541254,-0.026491836398147377,0,-0.16193790030886546,0.18441537427387497,-0.0035682474612504034,0.18856651196215526,-0.03904840394120632,0.33078451120786717,0.13878393744694764,0.22735520538134693,0.31674162050281446,0.024176385234234432,-0.05437008890880715,0.3297251354976194,-0.08561780824381343,-0.01326456945032106,0,0.017928538972056582,-0.0031513549194820407,0.0616280086953129,0,0.28856117844550677,-0.029126945605617263,0.08273128735997576,-0.07474350230056828,-0.06402025130523388,0.3166097233886639,-0.07038626108713389,0.03866864077286272,0.04940848228415964,-0.073175398657324,0.020921422062012463,-0.16966346213033937,0,0,0.1208901453738018,0.46917825481652303,0.3026777707300067,0.5125662037110323,0,0.10801589406042093,-0.0032821606165857145,0.10994834183781896,0.06701516963521725,-0.06596331054517335,0.41125900509463903,0.18285288613191303,-0.13983913580829233,0.5764342738930743,0.4552097468462274,0,0.35706659649571415,0,0.43398112504860265,-0.052677081305388666,0.3255656058671521,0,-0.04320759377583762,-0.05765902424648001,-0.06075983296839324,-0.13931377570542783,-0.1056340944208918,-0.16841483356318815,-0.12455988063968905,-0.20413604060927298,-0.02778670624163939,-0.09286811344465234,0.09712866203677839,-0.1512079709161584,0.16758620404462812,0,0.26903161549497245,0,0.0494084822841596,0.15037458365827336,0.04710523612912634,-0.14505875132663146,0.025055633743021027,0.3152680202901233,-0.055136855740052435,0.02143626433882503,-0.10165706550432634,0,0.07229035278578942,-0.15263929955332042,-0.06839007213458485,0,-0.14106124774634451,-0.167702696575846,-0.16189959588429126,0,0.05604309978113016,-0.10336911224654644,0.112733369015099,0,0,0
0,0,0,0,0,0,0,0,0,0.2863784206572711,0,0,0.05071219871364952,-0.04289100313130371,0.39026861397594237,0.6439194815924539,0.46482180592276995,0.46783340383499433,0.5459808766279335,-0.014373332234164296,0.14044581535868622,0.6320853084296478,0,-0.0337662821510481,0,0.4335750709826881,0.39528683221854993,0,0,0,0,0,-0.013383241747091018,0,0,0,0,0,0,0,0,0,0.199611032117046,0,0,0,0.4802289598415343,0.38617911004985445,-0.09042965210273864,0,0,-0.05420462098594016,0.33233104986089923,-0.07576367377804927,0,-0.17322980804632612,0.030621771806428055,0.015248069311992997,0.5114966678951222,-0.01839804993357441,0.3032845819025643,-0.024113323300265683,-0.10969484110159013,0.3028067917296944,0.046748125963659036,-0.1186903839342352,0.19380428580817646,-0.13351071764990738,0.0752138440980936,0,-0.06456988453499847,-0.09445705152834949,-0.08803708408751362,0,0.29516691193163413,-0.06447946977600855,-0.04585564545700676,-0.09873872757351737,-0.09299816666281867,0.04607817096879384,-0.05034395565388937,-0.10525196969839079,0.14044581535868633,-0.10341939232549563,-0.014538256375525855,-0.19724165387135012,0,0,0.4542499748941046,0.5620023966300002,0.3415040597290278,0.10406590465334235,0,0.06784316727507714,0.01279887437062515,-0.07522627221072274,-0.05811247652824965,-0.039021417931387234,0.23538756057657523,0.021181510515359377,-0.11970210097272525,0.17939472316778485,0.09811361398376173,0,-0.06465959411568345,0,0.4224657533859446,-0.050069859685754496,0.3363861121150362,0,-0.04126812963193193,-0.07388213526592109,-0.034960808154396374,-0.11888123003764464,-0.09174179850753152,-0.1536524768556036,-0.11941765361158502,-0.20247932138829822,-0.07561540951051307,-0.11167198780455712,-0.14345473816260895,-0.10286574789870374,0.18875609436640395,0,0.4738819045097921,0,0.14044581535868625,0.10473828980463884,-0.00313007152850192,-0.15314925170774826,-0.057781893702752336,0.3864853864472262,-0.06392576303017374,0.05503927572991896,-0.12015979121950586,0,0.13914880997883552,-0.18250848445267945,-0.03745005613990127,0,-0.2267262892040613,-0.16020221084819883,-0.20776495358496228,0,0.013822297429449296,-0.09235237271915674,0.31136001062287066,0,0,0
