Cygnus olor,Cygnus cygnus,Cygnus columbianus,Anser cygnoides,Anser fabalis,Anser albifrons,Anser erythropus,Anser anser,Anser indicus,Tadorna ferruginea,Tadorna tadorna,Nettapus coromandelianus,Aix galericulata,Mareca strepera,Mareca falcata,Mareca penelope,Anas platyrhynchos,Spatula clypeata,Anas acuta,Spatula querquedula,Sibirionetta formosa,Anas crecca,Netta rufina,Aythya ferina,Aythya nyroca,Aythya fuligula,Aythya marila,Bucephala clangula,Mergellus albellus,Mergus serrator,Mergus squamatus,Mergus merganser,Leucogeranus leucogeranus,Antigone vipio,Grus virgo,Grus grus,Grus monacha,Grus nigricollis,Grus japonensis,Gallirallus striatus,Rallus aquaticus,Amaurornis akool,Amaurornis phoenicurus,Porzana pusilla,Porzana fusca,Gallicrex cinerea,Gallinula chloropus,Fulica atra,Scolopax rusticola,Gallinago stenura,Gallinago megala,Gallinago gallinago,Limosa limosa,Limosa lapponica,Numenius minutus,Numenius phaeopus,Numenius arquata,Numenius madagascariensis,Tringa erythropus,Tringa totanus,Tringa stagnatilis,Tringa nebularia,Tringa guttifer,Tringa ochropus,Tringa glareola,Xenus cinereus,Actitis hypoleucos,Tringa brevipes,Arenaria interpres,Limnodromus semipalmatus,Calidris tenuirostris,Calidris canutus,Calidris alba,Calidris pygmeus,Calidris minuta,Calidris ruficollis,Calidris temminckii,Calidris subminuta,Calidris acuminata,Calidris alpina,Calidris ferruginea,Calidris falcinellus,Calidris pugnax,Phalaropus lobatus,Rostratula benghalensis,Hydrophasianus chirurgus,Haematopus ostralegus,Ibidorhyncha struthersii,Himantopus himantopus,Recurvirostra avosetta,Pluvialis fulva,Pluvialis squatarola,Charadrius placidus,Charadrius dubius,Charadrius alexandrinus,Charadrius mongolus,Charadrius leschenaultii,Charadrius veredus,Vanellus vanellus,Vanellus cinereus,Glareola maldivarum,Larus crassirostris,Larus canus,Larus hyperboreus,Larus schistisagus,Larus cachinnans,Ichthyaetus ichthyaetus,Chroicocephalus brunnicephalus,Chroicocephalus ridibundus,Chroicocephalus saundersi,Ichthyaetus relictus,Gelochelidon nilotica,Hydroprogne caspia,Thalasseus bergii,Sterna dougallii,Sterna sumatrana,Sterna hirundo,Sternula albifrons,Onychoprion aleuticus,Onychoprion anaethetus,Chlidonias hybrida,Chlidonias leucopterus,Tachybaptus ruficollis,Podiceps grisegena,Podiceps cristatus,Podiceps auritus,Podiceps nigricollis,Phalacrocorax carbo,Egretta garzetta,Egretta eulophotes,Egretta sacra,Ardea cinerea,Ardea purpurea,Ardea alba,Ardea intermedia,Bubulcus coromandus,Ardeola bacchus,Butorides striata,Nycticorax nycticorax,Ixobrychus minutus,Ixobrychus sinensis,Ixobrychus eurhythmus,Ixobrychus cinnamomeus,Dupetor flavicollis,Botaurus stellaris,Platalea leucorodia,Platalea minor,Pelecanus crispus,Ciconia nigra,Ciconia boyciana
0,-0.07627934440941017,-0.12231100014780791,-0.10814563896257945,-0.027019134626491158,-0.10416397654279907,-0.0854878363037957,-0.1053996184010767,0,-0.11820744541505154,-0.10111217027617285,0.5830521352935712,-0.25608060408990196,-0.20622094412167405,-0.19359188207395012,-0.26341118637783045,-0.22161673151398922,-0.20659428882546638,-0.11181598893343574,-0.22789284601293702,-0.04335944523404619,-0.2907732400077154,0,-0.1973084677574242,-0.1335620199457325,-0.22744501834953754,-0.19057085141728952,-0.11812337739321363,-0.14667580756157328,-0.1216597121546295,-0.08832343657142436,-0.1029697651954527,-0.12494450151705426,-0.07457554788168783,0,-0.15879318547897275,-0.15641881834396243,0,-0.07457554788168781,0,0,0,0.09043782223974986,0,0,0,-0.13907799368277507,-0.2784538964326786,-0.2087689611312026,-0.07621884126347098,0.22300393818349426,-0.2730955926336363,-0.16936935704538264,-0.16751610474788667,0.05221138186970157,-0.08179303220708521,-0.03745518156796949,-0.18628498988643918,-0.28254960532777573,-0.1777010431352528,-0.2086730665385541,-0.30176837347569996,-0.18789637663244427,-0.32752365084800283,-0.07531772738711115,-0.08896714444879314,-0.07396663767321161,0.04357575164740611,-0.11818266346095796,-0.10588341678621797,-0.1674676774290404,-0.14947592564785322,-0.14700071233258866,0,-0.08352131342421579,-0.14263936341607802,-0.29470200221342446,-0.08886762265416741,0.04947371113706207,-0.13012758487676906,-0.13077513936298304,-0.07696224958232925,-0.17746879076373864,-0.11781369926595593,-0.006243362289953666,0.6701430760248512,-0.13177836900193132,0,-0.13039027628834776,-0.18954425788530857,-0.1390120232666223,-0.1385873675524901,0,-0.045933580704959294,-0.25844882938907526,-0.1624635189283335,-0.15116573158920635,-0.11051446718474814,-0.16203612271313877,-0.10837129639165109,0.06140341375421818,-0.10116127460543864,-0.0373305810244503,-0.012028314174465773,-0.05561918115659937,0,-0.04593374160839273,0,-0.12298831689227205,0,0,-0.17417496542306496,-0.13957061203323062,0,0,0,-0.17430233184826527,-0.06729938107775284,0,0,0.09101866991592554,-0.07156124147886386,-0.3190067096196101,0,-0.3018160712863403,-0.12842108285639506,-0.1680221970983441,-0.2350195085014755,-0.31521943425944793,0.06020714092029206,0,-0.3517167347137818,-0.011995984442113304,-0.41155483105011686,-0.05959503246534075,0,0.23473987119264267,0.006815136569984416,-0.22473144157000993,0,0.3263692041880231,0.07505284898246135,0.340571718498354,0,-0.1333051287684787,-0.21761711762224673,-0.20504909452735418,-0.15718481804524082,0,-0.10381282850437173
0,-0.07466129770981662,-0.11921706111526702,-0.10522197332218826,-0.025301519685263774,-0.10266649646253849,-0.08410900023437962,-0.10339374331039874,0,-0.11832307783894895,-0.09889030864659876,0.6709572533735788,-0.2351428019672809,-0.21403094538797462,-0.18426972999269003,-0.2585459264026344,-0.21584408362454804,-0.20305823803643866,-0.10926433566762286,-0.20181937730794158,-0.041670498330928486,-0.28747294467042583,0,-0.1924738826773422,-0.1314077938175755,-0.2326882049422156,-0.19649035459040887,-0.11621816162880697,-0.1435645025526914,-0.11969745873278063,-0.08609946514696404,-0.10117755782231133,-0.12260179211360947,-0.07337271646424123,0,-0.16094499917944338,-0.16319437887843607,0,-0.07337271646424123,0,0,0,-0.15931391162408126,0,0,0,-0.05745330212338617,-0.25794929496277713,-0.19791109982200053,0.24055435542808265,-0.06285968776869712,-0.31367635184850473,0.03386973550057977,-0.15200777109237,-0.07825941803184928,-0.061057256291828135,-0.033366038289256175,-0.12462606420965881,-0.255249937466225,-0.040185667057278426,-0.13355752783254188,-0.2681508341841674,-0.09400993363579963,-0.17846653731093562,-0.031947884303983876,-0.10574633353218293,0.04979428054381757,-0.08094793052219276,0.027127220804869557,0.07375020324434839,-0.04501046340071237,0.08016955940432231,-0.030263086199202687,0,-0.08152419422385089,-0.054600872521263964,-0.21837031132445403,0.26800512048669295,-0.01694224939457343,-0.1327788359290455,-0.07527533498053614,-0.09319123959944428,-0.18245641839448776,-0.13594235792377557,0.22982022873560812,0.11002718474576158,-0.12965291143738408,0,-0.03600818292976779,-0.16542788229527897,-0.015309200202257359,-0.13396287122338987,0,-0.10636286717657209,-0.29147615757957096,-0.09761316820116868,-0.1316836494582589,-0.10871853854022136,-0.15960855958176362,-0.10582753604332744,-0.030249265667047286,-0.026211528273080917,-0.05743863492688517,-0.010825482757019195,-0.11122447661075045,0,-0.02959909501436339,0,-0.11747758814050872,0,0,-0.11954820022415982,-0.1443715533879862,0,0,0,-0.1371505548973212,-0.01260268350975664,0,0,0.16167340896911347,-0.07175634423858214,-0.3330149132643033,0,-0.26410962834586504,-0.12492212846340052,-0.16570070010443397,-0.22972900185119674,-0.26471436661850284,0.16953986745952,0,-0.3349518779250365,0.20340892485767292,-0.3830660951347181,-0.10292628563421714,0,0.21189688983260022,0.2789128133535251,-0.11361641723565721,0,0.6149675491451922,0.16831274635302373,0.08637031716630465,0,-0.1227323273758955,-0.20943443608430487,-0.18018725533867538,-0.1546495790445111,0,-0.1020545601776401
0,-0.07304325101022308,-0.1161231220827261,-0.10555585900393798,-0.023583904744036394,-0.10026214378719953,-0.08273016416496355,-0.1013878682197208,0,-0.12175910043153892,-0.09675803868951309,0.44433694956356534,-0.22195578859147255,-0.1957466926901275,-0.18877260130417953,-0.25172940149860157,-0.21190409817028144,-0.14621934658000427,-0.10668230916153693,-0.07876055223883985,-0.03998155142781078,-0.27675633690841817,0,-0.1879654906212624,-0.12925356768941854,-0.23156388181476328,-0.19313858045596333,-0.11431294586440029,-0.14045319754380955,-0.11773520531093178,-0.05650499678863376,-0.0984392556808261,-0.1202590827101647,-0.07216988504679467,0,-0.15753285950092996,-0.16111428389542012,0,-0.07216988504679465,0,0,0,0.1762643299010119,0,0,0,-0.09958070238981832,-0.24669780080372292,-0.17222606498583312,-0.08537683694888466,-0.06210887949363189,-0.3214168531118858,0.2022222568714381,-0.14511489513969783,-0.04902216260070795,0.12775875760323874,-0.03275112362754417,-0.07251737493376927,-0.24265175464043917,0.001548646330383751,0.07518390827637314,-0.21695506527575573,-0.1852305895741651,-0.20930221078857983,-0.007634524096154632,0.06634614330280648,0.05054374976066866,-0.06974949328742011,0.11005097220704142,0.27708814994718756,-0.061890495916740555,0.031551812820817565,-0.04159229371340334,0,-0.03922699802507781,0.07820964114081255,-0.15661943693267943,0.027004641124001253,0.07092832346918272,-0.042003328911158405,0.05932345057743114,-0.1005335130773191,-0.14858970832131455,0.17602520186228202,0.0740168747264857,0.09741316152339548,0.07262508732990403,0,0.04375371799742638,-0.14351832963232836,-0.036716449456128925,-0.11746930771320269,0,-0.10294543354926525,-0.2072568473210011,0.1514176576944854,-0.033395079423414,-0.0969253045847311,-0.15610469907581845,-0.062165571357989856,-0.1508293682670962,-0.15103477642770682,-0.06952669403842698,0.02491835831963954,-0.15536712469384353,0,-0.0679020528124067,0,-0.11870049424528104,0,0,-0.08988505980997735,-0.05796237625906578,0,0,0,-0.021749515483350308,0.1315247315749162,0,0,0.14658364519048045,-0.07270934168851213,-0.3115075563044716,0,-0.2766073389664146,-0.09969832291390236,-0.14535395732703782,-0.2348079832720317,-0.29459000873315,0.05877998369926187,0,-0.3144020837951946,-0.008764243700169807,-0.2953606268403577,-0.11802139433951789,0,0.07349324590134029,0.06752041456527368,-0.032813541085262396,0,0.34748767827835436,0.058041761972173145,-0.012610746090149743,0,-0.09210000820051041,-0.2049394158258305,-0.14870072793230388,-0.15211434004378144,0,-0.1002962918509085
0,-0.0714252043106295,-0.11302918305018521,-0.09928222923794094,-0.02146364695822522,-0.09803916563087627,-0.0813513280955475,0.15819740793168868,0,-0.11760718010657181,-0.0945094792549568,0.1891234255817315,-0.235518146972373,-0.2133546925236265,-0.18483275482919045,-0.24791626926570604,-0.20196059116198478,-0.17551949498823585,-0.10070192413293727,-0.06484911928944039,-0.038292604524693075,-0.274606056042136,0,-0.1761820204194144,-0.12709934156126154,-0.23224160027773214,-0.1918505383414444,-0.11240773009999362,-0.1373418925349277,-0.09314637085420309,-0.1312143140431592,-0.09818927175451485,-0.11231018811738196,-0.07096705362934809,0,-0.15115149470190098,-0.1525026960139058,0,-0.07096705362934808,0,0,0,0.27758478781206297,0,0,0,0.0028952013621935057,-0.22764547244187802,-0.15448925057397644,-0.06860726242742732,-0.005627486785488949,-0.24558293512244586,0.003709080299844498,-0.08480618142938996,0.10651632557977346,0.20734467458544234,-0.028332842900904414,-0.1770325626324875,-0.2247587505558885,-0.05249810297226627,-0.11512413280920157,-0.15321828503890172,-0.16030561480821048,-0.1379232331496442,-0.018643028611731446,0.021455822547843974,-0.012694813727459307,0.12938882682386058,0.05814017838776385,-0.02329084513576794,-0.06817429884583455,-0.07015047823342185,-0.06085647795216625,0,0.0836703521705116,-0.04807173705836581,-0.12477243166920357,-0.09122593601891693,-0.028174377761061836,-0.10939043169638782,0.1578233722432146,-0.11078946410904313,-0.15153237080975202,-0.0005012759023067165,-0.05707414941558464,0.24579666647078094,-0.1254019963082895,0,0.04706203580824876,-0.16519352977918772,0.042587023122805504,-0.10085573807946575,0,-0.1998873192602458,-0.24564976928513813,-0.086271313258945,0.15384929892719426,-0.0976287022679452,-0.15099116897565684,0.01625996608500513,-0.17637143730206722,0.012351093589890847,-0.14476821810694132,-0.0709670536293481,-0.1492365870629264,0,-0.0659049336120418,0,-0.1177417408282367,0,0,-0.07220110847034292,-0.097417710023428,0,0,0,-0.024632244908838585,-0.1393063826177909,0,0,-0.08332984819999754,-0.055984777899205515,-0.2830591157170144,0,-0.2225053737022477,-0.1545482086203008,-0.15665947697276983,-0.23649701722200353,-0.2946572112671463,0.07916336514336074,0,-0.30325820937847614,-0.026745701897672718,-0.22158727295686872,-0.08633492289281311,0,0.015492869751471008,-0.009488035725682175,-0.10435078817557175,0,0.2436236469680707,0.10607257450908818,0.03954378299015925,0,-0.003234644463563858,-0.19442743228588072,-0.1311120780669654,-0.14957910104305172,0,-0.09853802352417687
0,-0.06980715761103595,-0.10585454453376152,-0.10141816458725797,-0.020877784877449578,-0.09345831872734936,-0.07997249202613145,-0.09737611803836493,0,-0.10388785349425014,-0.09232381368790668,0.13406244280263863,-0.16471710212057633,-0.17807238750487248,-0.18506318487679485,-0.22844473154631115,-0.19107495214510842,-0.07148637251177999,-0.0909796811531685,-0.11640840287937526,-0.036603657621575365,-0.219250673270999,0,-0.18567655934296276,-0.12494511543310459,-0.22433307307179975,-0.18505403857975294,-0.10480687760042315,-0.12784876360590866,-0.11381069846723406,-0.12899034261869885,-0.09461460997455637,-0.12572540465153584,-0.06976422221190151,0,-0.1511365765576711,-0.16339619595792543,0,-0.06976422221190151,0,0,0,-0.048380431064243404,0,0,0,0.07552762333525892,-0.15233662936831938,-0.16031195948261048,-0.09116400541890401,-0.016250267170235498,-0.27071421942478063,-0.14270104345881268,0.09611894012074039,0.30835549769156745,-0.015878530084168653,-0.023726785040511747,-0.046450315484048176,-0.19478257398100246,-0.02920740778317625,-0.04216921184726623,-0.12877469825144625,-0.17167614963735592,-0.2469508235458403,-0.10837983106667094,0.0740759897786493,0.010368151221259923,0.16900959101182156,-0.060181660092824524,-0.0846512129399737,0.0442577398846756,-0.06724959611229021,-0.1436004759874274,0,0.025217355873264295,0.0628918195605304,-0.030693050111700728,-0.1124286872139497,0.26150963327121024,0.06181199693890561,0.0023040825500275737,-0.10239787879613196,-0.029732159617175423,-0.12866200737475206,-0.05048219286979289,0.040757515401691265,0.07687600245899856,0,0.027074822416343007,-0.14622499305559428,-0.06942377874767643,-0.09219103559085623,0,-0.09280444621346517,-0.2038614112193804,-0.034705373332441496,0.06487295704898968,0.006223051425999723,-0.15567258184643443,-0.09744865128313795,-0.16007032732424953,-0.017547621547161826,-0.14310086782613468,-0.06976422221190155,-0.15583229572586105,0,-0.035232759624347965,0,-0.09012372467437736,0,0,-0.1320886891798803,0.043749849983492475,0,0,0,0.06256266501264594,-0.11290231204597975,0,0,0.055034461600468904,-0.07206575225770374,-0.2472188958071552,0,-0.16260654075504982,-0.15868231003905076,-0.13631849858481515,-0.22568447280590312,-0.2574501746225306,0.05963357891656833,0,-0.2661804463719683,0.189549995064317,-0.17544247546968086,-0.06416247004855778,0,-0.008375614935210227,-0.08941787620136181,-0.03596240573640649,0,0.3117314536101467,0.31240518396376915,0.11212204076462559,0,0.2159798079919475,-0.1875254666253315,-0.06638488052610952,-0.14704386204232203,0,-0.09606187129124912
0,-0.06487021768114604,-0.11405963244243288,-0.09934931737891793,-0.0191601699362222,-0.08851472278579114,-0.07859365595671539,-0.09537024294768702,0,-0.10068309574945494,-0.08540827257472816,0.22196756088264613,-0.20091354429561506,-0.13839659919259956,-0.19379498504776863,-0.2238920602481753,-0.20528340432979758,0.020914660973633654,-0.10790698181424511,-0.1307583482466844,-0.034914710718457656,-0.2402363182585085,0,-0.14829326587531938,-0.1227908893049476,-0.21195477208008148,-0.1908028571497205,-0.0972060251008527,-0.14267555826443945,-0.06659528297562547,-0.1267663711942385,-0.09352826640977185,-0.12057960265342206,-0.06856139079445493,0,-0.15806768354521777,-0.16115519740897932,0,-0.06856139079445493,0,0,0,-0.03342368895275879,0,0,0,0.10627034341611497,-0.13947043478782617,-0.05307747024813332,-0.0912485669744184,-0.08715306745198442,-0.10555313092041028,-0.12572984925557543,0.05131906985634578,0.4296080363786086,-0.11540173808832382,-0.02262660362865178,-0.017262193570296354,-0.15382174196129642,0.08148088727869317,0.003861087996173784,-0.12202497306453555,-0.16489892966895134,-0.19908079908451234,0.12276373974224689,0.18086865033488125,0.2824610248852442,0.3247432722876129,0.020729635410519677,-0.07687396128338425,0.1868922054617767,-0.036005638624778104,-0.10159925853887222,0,-0.09368575592159537,0.09096305778933365,-0.14734275403855768,-0.07607179583600225,0.48857071055800655,0.1722284807657503,0.08806322872445205,-0.09691997103707002,0.04912378358685529,-0.12139864922919662,-0.0756632318673539,0.2547530266922288,-0.12115108117919494,0,0.04106313895363864,-0.08365472796121334,0.011684545477007183,-0.02968358566957867,0,-0.05873743232315688,-0.19765185078866204,-0.03094830165464525,0.10146957948229869,-0.02613847974193177,-0.1532450187150593,-0.0844384389217562,-0.05964749676465189,-0.02667040115584007,-0.14534765842932965,-0.06856139079445496,-0.15304126953375605,0,-0.11383579442079947,0,-0.05276458407418341,0,0,-0.14891820566341946,0.1927934082653234,0,0,0,-0.04495570607851786,-0.10861201889647408,0,0,-0.02467274266098906,-0.04397609221473973,-0.1302170745776123,0,-0.18344267419087434,-0.10666941438102628,-0.16577031619230403,-0.20575582113453703,-0.1954133611509114,0.3673917675910847,0,-0.2566762231247739,0.12970151674325459,-0.1589762616411979,-0.06361126838658529,0,0.257894823000705,-0.09631296205894589,-0.09747762071520452,0,0.2523428976323698,-0.06924030941896565,0.07849690932947423,0,0.0723474274835941,-0.19324175414679362,-0.0689359313436625,-0.14450862304159234,0,-0.09632143880896071
0,-0.07258095195319632,-0.11144647496423192,-0.09728047017057792,-0.017442554994994804,-0.09019129678830465,-0.07721481988729931,-0.0933643678570091,0,-0.09858513472755727,-0.09671834742618897,0.1383133579317333,-0.09821901773389631,-0.18216983508897544,-0.1699690160651075,-0.1821774238531486,-0.19976191101517238,-0.11119508882286915,-0.10146818004585373,-0.11086684308293432,-0.033225763815339954,-0.17551921408492066,0,-0.17822452803549427,-0.12063666317679064,-0.1944166482149614,-0.1770082886588044,-0.09530080933644605,-0.1395642532555576,-0.04200644851889676,-0.1245423997697782,-0.09378543673232204,-0.1261158562187766,-0.06735855937700833,0,-0.15743752055619634,-0.14874549078600238,0,-0.06735855937700834,0,0,0,0.12508941550863278,0,0,0,0.10046298249227846,-0.17776838072704995,-0.04036621224806057,-0.08964771492223558,-0.08185282371299442,-0.01752161319859667,0.13214837663200985,-0.09066316329613437,0.11100407771817991,-0.02196353902589449,-0.022852818000529566,-0.11910331507676511,-0.11527424837351054,0.13432328889958633,0.0639631034036011,-0.13303993406816492,-0.15449215874103672,-0.0032834986627273076,0.3182967112387391,0.01914143856994464,0.555985197139249,0.11010539070829359,0.1841516227657956,0.3180739593536589,0.048123807457720914,-0.04782436470497116,-0.1175418246138649,0,-0.11183867522043449,0.09830613100230752,-0.19709224109592782,0.0610032191371992,0.2885932733557333,-0.02789275062864617,-0.0005669896391001789,-0.07891324979645632,0.15865420392556162,-0.09357984890948025,-0.13967793208456825,0.10319593121377575,-0.11902562361464755,0,-0.03875280516812233,-0.14383898818560104,-0.012249496080913266,-0.02449906076391278,0,-0.04034180119056283,-0.14990445561736554,-0.056762178312784135,0.07637425431407177,0.09479200385824219,-0.14979449543107873,-0.0680640098418915,-0.14991346582171694,0.09557675561381154,-0.09774906308115741,-0.06735855937700835,-0.0751563645013342,0,-0.11183867522043449,0,-0.06814331865093139,0,0,-0.14832344712943415,0.029422368309034795,0,0,0,-0.1333666991263844,0.024133304867894594,0,0,-0.10515821785057668,-0.04923379854109155,-0.08302191265585217,0,-0.13636093110413278,-0.15660185067024315,-0.16464781220222033,-0.202472066697632,-0.23162242408852038,0.7219053812515019,0,-0.23729251754703257,0.02531365531202249,-0.21410603930614447,-0.07997309619066914,0,0.21142005732470703,-0.08567970680818712,-0.042919184514673275,0,0.20265808172714012,0.0014050455347730674,0.2572785563135579,0,0.10551079692535911,-0.17480374022062992,-0.08330716192915436,-0.14197338404086263,0,-0.0945631704822291
0,-0.07096290525360277,-0.10835253593169103,-0.09259518546413541,-0.015724940053767424,-0.08515701358723858,-0.07583598381788326,-0.09135849276633116,0,-0.10257455568159603,-0.09450598405415662,0.11184559532446049,-0.03495112620781484,-0.09759200559187309,-0.14572485115193187,-0.17439009509027809,-0.19829638267201496,-0.06175187836268306,-0.10458724205164527,-0.10475165242779928,-0.031536816912222244,-0.09655484488418542,0,-0.08145852483114245,-0.11848243704863365,-0.18408507561711382,-0.19064739092901758,-0.06491740989622047,-0.13645294824667573,-0.09661064768424754,-0.1223184283453179,-0.0923906484781715,-0.12377314681533187,-0.06615572795956177,0,-0.15740476922805943,-0.15382262479121322,0,-0.06615572795956176,0,0,0,0.2621742549750541,0,0,0,0.06810203048268802,-0.16647550774671588,-0.13144516893674563,-0.0711927267930811,-0.0014868948192468482,-0.09551734382594733,0.25330505792023617,-0.12409062939277425,0.1276405141047235,0.35134369671472715,0.008302254088972229,-0.08991519316301326,-0.1419759892356035,0.18842320994310935,0.035479791303880084,-0.025284948449373033,-0.16949224452969214,0.05301531172819769,0.13983510113100592,0.005583316657255867,0.4873134755504375,-0.012655666533975748,0.4240469342765204,0.5421531918947368,-0.08061941524851675,0.13484364736425328,-0.18072518235136792,0,0.09165882897197125,0.04932311105646739,-0.1199028551188871,0.07836857872015242,0.28038657708189485,-0.09046306615867987,0.02945126376062855,-0.10519442737435131,0.06982300546003253,-0.097198783679657,-0.11543431134802497,-0.04946388706036039,-0.11690016605010028,0,-0.05390118418557418,-0.003499434362907704,-0.09466073096110816,-0.06597460908845144,0,0.009782620777673539,-0.1318624421528085,0.02099731737321522,0.148194988765032,0.2548785999263561,-0.1468311718462379,-0.09617200181752372,-0.13825622311005847,-0.1618213029231408,-0.08670375076398776,-0.06615572795956176,-0.09718603143553588,0,-0.06954147902166144,0,-0.06511521860131604,0,0,-0.11086964528914692,-0.09299348061771887,0,0,0,-0.1935715626817645,0.08078121809080008,0,0,-0.16494168635191594,-0.07022446788837362,-0.19214540430173735,0,-0.11966049759631558,-0.045212588168936994,-0.15423311243248208,-0.17719103130658942,-0.2289128114869238,0.5107923902044313,0,-0.24565063275904367,-0.07105711715937908,-0.20458247686002254,-0.07391109506285949,0,0.14997437069462197,-0.13347425525190476,0.003840193330977673,0,0.10564679848090953,0.04943585807168811,0.0071619007203401995,0,0.3193987107605784,-0.1284573264312332,-0.045279503178317866,-0.139438145040133,0,-0.09160842897850394
0,-0.06934485855400921,-0.09177029680871122,-0.08348563779180652,-0.003739932575653311,-0.08057616668371168,-0.0744571477484672,-0.08935261767565324,0,-0.09558114761611315,-0.09189058651075813,-0.028995047970092707,-0.1680349008477967,-0.007131920434861439,-0.16314530360329846,-0.20648450705185897,-0.17527630914155368,-0.003990881836987946,-0.09633543965252003,-0.014782560278104042,0.004034887037049308,-0.16617009935268795,0,-0.04608935157289761,-0.11632821092047665,-0.16628571023081914,-0.15357764928103468,-0.0658600124993957,-0.1141961714773823,-0.10596168477983864,-0.04316116824187181,-0.08776608842864021,-0.12143043741188711,-0.06495289654211521,0,-0.13461687523459032,-0.12105563738240553,0,-0.0649528965421152,0,0,0,0.4238972614802267,0,0,0,0.36012636529833153,-0.10831772289793354,-0.16692222489931047,-0.06116480670241247,0.1437084894354278,0.009826421081412342,-0.06757915879570926,0.10783800175819537,0.5463309907049436,0.44434074029689435,-0.05482367380896737,-0.11917451802271257,-0.17957431877515442,0.05724860271915762,0.055305675943517055,0.1198654206869041,-0.16997412648030757,-0.03355865947828099,0.16819074558511052,0.06698821253542771,0.24966187221827513,0.03225297243597363,0.2534012424264144,0.10251127761217922,-0.09492970346352197,0.1181705824091553,-0.15902274257029764,0,0.39590652566039747,0.07835040792682511,-0.046144249494127716,-0.037611816930467855,0.2545252028573399,-0.08941707387650727,0.1250314243763089,-0.08879022878835464,-0.13148127583264016,-0.11170001136556595,-0.10884235480223321,-0.042228899960428376,-0.11477470848555303,0,0.014835086988400012,0.013978435912346324,-0.016801139698773136,-0.13631393793678054,0,0.018881475448450452,-0.14242528302203164,0.04974709411666223,0.2709613315579059,0.07797269613741217,-0.13935010595319805,-0.10446849533986738,-0.15072129091983813,-0.13623272081194948,0.02307376834146683,0.03213534682431901,-0.0005276566930347437,0,-0.1078444368197047,0,-0.10982229869459816,0,0,-0.06319583598665775,-0.09464402266251028,0,0,0,-0.06179277065925302,-0.09151350552898686,0,0,-0.19063688820117705,-0.06739131598676348,-0.18177966416859073,0,-0.0329491421629079,0.019350812718013498,-0.15285697530697354,-0.217006119130634,-0.1615067084749327,0.3475752003624303,0,-0.23139177748005868,0.24411601030718744,-0.1092095837653332,-0.012806149390009113,0,-0.06038819924020692,-0.10823404907752682,-0.044867237613442384,0,-0.007381876231223746,-0.12867875355963349,-0.0754801795807884,0,0.2876991950176526,-0.11693277690071982,0.026179634686164743,-0.13690290603940328,0,-0.09225604185091614
0,-0.057770132163526576,-0.11410296577568012,-0.1048434362618413,0.0034677719626692964,-0.0576015019719328,-0.07307831167905114,-0.08734674258497531,0,-0.09735697512435683,-0.08666650536900106,-0.11264925092100574,-0.20610597540001602,-0.10607861582000706,-0.11875000775784032,-0.18849713020566103,-0.20470480918756784,0.10865501419940479,-0.11815032698805682,0.04409015635696828,-0.0895141858652384,-0.18997831571350027,0,-0.13176797524556547,-0.1141739847923197,-0.16003063592938474,-0.14768112288141647,-0.09528079877838982,-0.16489916547073846,-0.10399943135798977,-0.11787048549639727,-0.0903603204360022,-0.10332980207084368,-0.06375006512466862,0,-0.13619802705003695,-0.11217786335478452,0,-0.06375006512466862,0,0,0,0.04492528182688872,0,0,0,0.4953301193617347,0.07151309633724375,-0.07690293954349747,-0.07978891794259575,0.14104722111254953,-0.000839540721403262,-0.08254608442121696,0.48657403216563455,0.3135884269297972,0.04236133502513437,-0.024530126022264488,0.066637480865647,-0.10956741884638552,0.07949136505605604,0.25418583106664566,0.11571610871342529,-0.16682645747141298,-0.007600701239200371,0.10848234038821643,0.40350152722029303,0.26886097281187155,-0.05151000828913053,0.1230046685528603,0.030286426749848386,0.3122932494040915,0.10603867317574259,-0.13602856239220557,0,0.2568533753663338,0.13998540697615677,0.11509925511380673,-0.06588013801131602,0.20115835211536442,0.3528370154234936,0.33766745981885044,-0.08010727572005852,0.047577959344664016,-0.09355436030427822,-0.16226605650499673,-0.06476742834394354,-0.11264925092100574,0,0.22642066151678863,-0.1401644933501125,-0.015467258216204613,-0.047768236285291726,0,0.005440394688138054,-0.10623994527024734,0.02873662023390364,0.36586679478879564,-0.021870645879522213,-0.14190041817920943,-0.07239438824041546,-0.16081605147918235,-0.1340007840890445,0.0673493379595479,-0.06375006512466862,0.18061133174482288,0,-0.025247163622523442,0,-0.020772802479249664,0,0,-0.0624335363467347,0.3169328114496735,0,0,0,0.11366002831936656,-0.11323942111160534,0,0,-0.20792676402663812,-0.06662907808516169,-0.06658000917137591,0,0.027157066250488235,-0.14507746074737077,-0.132700457381146,-0.1626976793165636,-0.21927318676295493,0.35085293851900434,0,-0.17978839188142567,0.39627499559053275,-0.08470145196732626,-0.026242480205369702,0,-0.13691663665350215,-0.11366843984274899,-0.04363465023660973,0,-0.15814731789215064,-0.035418856189071084,-0.14178327692659123,0,0.18344920111677746,-0.11460056558019235,0.15351088415472308,-0.1343676670386736,0,-0.09318822131677547
