Cygnus olor, Cygnus cygnus, Cygnus columbianus, Anser cygnoides, Anser fabalis, Anser albifrons, Anser erythropus, Anser anser, Anser indicus, Tadorna ferruginea, Tadorna tadorna, Nettapus coromandelianus, Aix galericulata, Mareca strepera, Mareca falcata, Mareca penelope, Anas platyrhynchos, Spatula clypeata, Anas acuta, Spatula querquedula, Sibirionetta formosa, Anas crecca, Netta rufina, Aythya ferina, Aythya nyroca, Aythya fuligula, Aythya marila, Bucephala clangula, Mergellus albellus, Mergus serrator, Mergus squamatus, Mergus merganser, Leucogeranus leucogeranus, Antigone vipio, Grus virgo, Grus grus, Grus monacha, Grus nigricollis, Grus japonensis, Gallirallus striatus, Rallus aquaticus, Amaurornis akool, Amaurornis phoenicurus, Porzana pusilla, Porzana fusca, Gallicrex cinerea, Gallinula chloropus, Fulica atra, Scolopax rusticola, Gallinago stenura, Gallinago megala, Gallinago gallinago, Limosa limosa, Limosa lapponica, Numenius minutus, Numenius phaeopus, Numenius arquata, Numenius madagascariensis, Tringa erythropus, Tringa totanus, Tringa stagnatilis, Tringa nebularia, Tringa guttifer, Tringa ochropus, Tringa glareola, Xenus cinereus, Actitis hypoleucos, Tringa brevipes, Arenaria interpres, Limnodromus semipalmatus, Calidris tenuirostris, Calidris canutus, Calidris alba, Calidris pygmeus, Calidris minuta, Calidris ruficollis, Calidris temminckii, Calidris subminuta, Calidris acuminata, Calidris alpina, Calidris ferruginea, Calidris falcinellus, Calidris pugnax, Phalaropus lobatus, Rostratula benghalensis, Hydrophasianus chirurgus, Haematopus ostralegus, Ibidorhyncha struthersii, Himantopus himantopus, Recurvirostra avosetta, Pluvialis fulva, Pluvialis squatarola, Charadrius placidus, Charadrius dubius, Charadrius alexandrinus, Charadrius mongolus, Charadrius leschenaultii, Charadrius veredus, Vanellus vanellus, Vanellus cinereus, Glareola maldivarum, Larus crassirostris, Larus canus, Larus hyperboreus, Larus schistisagus, Larus cachinnans, Ichthyaetus ichthyaetus, Chroicocephalus brunnicephalus, Chroicocephalus ridibundus, Chroicocephalus saundersi, Ichthyaetus relictus, Gelochelidon nilotica, Hydroprogne caspia, Thalasseus bergii, Sterna dougallii, Sterna sumatrana, Sterna hirundo, Sternula albifrons, Onychoprion aleuticus, Onychoprion anaethetus, Chlidonias hybrida, Chlidonias leucopterus, Tachybaptus ruficollis, Podiceps grisegena, Podiceps cristatus, Podiceps auritus, Podiceps nigricollis, Phalacrocorax carbo, Egretta garzetta, Egretta eulophotes, Egretta sacra, Ardea cinerea, Ardea purpurea, Ardea alba, Ardea intermedia, Bubulcus coromandus, Ardeola bacchus, Butorides striata, Nycticorax nycticorax, Ixobrychus minutus, Ixobrychus sinensis, Ixobrychus eurhythmus, Ixobrychus cinnamomeus, Dupetor flavicollis, Botaurus stellaris, Platalea leucorodia, Platalea minor, Pelecanus crispus, Ciconia nigra, Ciconia boyciana
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,166,2,350,16,137,0,183,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,1,0,0,0,1,1,0,0,1,1,1,34,321,463,0,0,15,38,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,2,0,0,0,166,1602,76,1,0,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,75,243,0,0,150,1,24,2,0,37,0,15,0,2,0,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,915,1,142,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,33,0,0,0,0,1,307,0,0,0,1,0,0,52,6,23,0,20,11,0,17,0,0,0,0,13,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,75,742,11,0,0,16,11,0,0,0,0,0,0,20,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,65,0,1,18,0,10,0,0,95,0,4,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,529,0,8,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,10,0,0,0,2,47,0,0,0,0,0,0,397,480,6,0,6,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,188,820,0,0,0,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,81,0,0,13,1,41,7,0,55,0,8,0,0,0,2,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,121,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,22,0,0,0,0,28,30,11,0,0,28,0,36,21,165,151,2,7,91,91,56,7,25,0,529,379,182,0,2,2013,28,53,0,45,169,16,0,0,1,0,0,0,56,420,25,37,0,17,251,544,2908,0,0,1,7,33,0,0,0,0,0,1,284,0,0,329,209,12,0,0,57,74,0,0,1031,0,23,0,0,0,0,0,377,0,6,35,0,71,16,0,181,2,31,0,5,0,2,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,2,150,11,0,0,15,0,16,813,423,412,0,15,44,30,18,4,137,0,72,12,336,0,0,1496,4,1,2,8,2826,1,0,4,0,0,0,0,51,462,76,47,0,5,265,272,1097,2,0,0,0,7,0,0,0,0,0,0,14,0,0,12,89,7,0,0,1,162,0,0,94,0,11,0,0,0,0,0,168,0,0,4,0,46,2,0,85,2,109,0,1,0,2,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,33,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,96,24,0,0,0,1,0,1,0,20,0,0,7,257,52,129,0,1,80,11,29,1,8,0,0,0,35,0,0,195,0,0,0,0,545,0,0,7,0,0,0,0,74,28,232,39,0,12,93,85,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,4,0,10,0,0,60,0,38,0,0,0,0,1,1189,0,0,15,1,27,1,0,44,20,2022,0,4,0,1,0,0,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,1,0,0,28,0,0,11,11,2,34,0,2,2,2,4,240,0,0,0,0,0,0,0,12,0,1,1,0,16,1,0,0,0,0,0,0,20,9,3,4,0,4,13,9,41,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,48,0,0,21,0,14,33,0,33,11,6,0,1,0,0,0,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,9,50,100,0,0,0,133,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,75,20,36,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,3,60,0,12,30,80,12,0,0,0,0,0,1048,1,21,4,0,138,14,0,62,0,210,0,4,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,15,5,0,0,0,0,1,1,0,0,0,0,0,250,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,5,7,0,277,0,0,17,0,0,0,0,5,91,66,0,0,1,1,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,0,2,17,16,2,18,18,0,0,0,0,0,83,0,12,15,0,26,1,0,21,0,37,0,2,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,80,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,1,198,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,5,59,18,0,0,0,0,0,96,0,1,3,0,63,4,0,40,15,8,0,5,0,6,0,0,0,0,0,0,0
