Cygnus olor, Cygnus cygnus, Cygnus columbianus, Anser cygnoides, Anser fabalis, Anser albifrons, Anser erythropus, Anser anser, Anser indicus, Tadorna ferruginea, Tadorna tadorna, Nettapus coromandelianus, Aix galericulata, Mareca strepera, Mareca falcata, Mareca penelope, Anas platyrhynchos, Spatula clypeata, Anas acuta, Spatula querquedula, Sibirionetta formosa, Anas crecca, Netta rufina, Aythya ferina, Aythya nyroca, Aythya fuligula, Aythya marila, Bucephala clangula, Mergellus albellus, Mergus serrator, Mergus squamatus, Mergus merganser, Leucogeranus leucogeranus, Antigone vipio, Grus virgo, Grus grus, Grus monacha, Grus nigricollis, Grus japonensis, Gallirallus striatus, Rallus aquaticus, Amaurornis akool, Amaurornis phoenicurus, Porzana pusilla, Porzana fusca, Gallicrex cinerea, Gallinula chloropus, Fulica atra, Scolopax rusticola, Gallinago stenura, Gallinago megala, Gallinago gallinago, Limosa limosa, Limosa lapponica, Numenius minutus, Numenius phaeopus, Numenius arquata, Numenius madagascariensis, Tringa erythropus, Tringa totanus, Tringa stagnatilis, Tringa nebularia, Tringa guttifer, Tringa ochropus, Tringa glareola, Xenus cinereus, Actitis hypoleucos, Tringa brevipes, Arenaria interpres, Limnodromus semipalmatus, Calidris tenuirostris, Calidris canutus, Calidris alba, Calidris pygmeus, Calidris minuta, Calidris ruficollis, Calidris temminckii, Calidris subminuta, Calidris acuminata, Calidris alpina, Calidris ferruginea, Calidris falcinellus, Calidris pugnax, Phalaropus lobatus, Rostratula benghalensis, Hydrophasianus chirurgus, Haematopus ostralegus, Ibidorhyncha struthersii, Himantopus himantopus, Recurvirostra avosetta, Pluvialis fulva, Pluvialis squatarola, Charadrius placidus, Charadrius dubius, Charadrius alexandrinus, Charadrius mongolus, Charadrius leschenaultii, Charadrius veredus, Vanellus vanellus, Vanellus cinereus, Glareola maldivarum, Larus crassirostris, Larus canus, Larus hyperboreus, Larus schistisagus, Larus cachinnans, Ichthyaetus ichthyaetus, Chroicocephalus brunnicephalus, Chroicocephalus ridibundus, Chroicocephalus saundersi, Ichthyaetus relictus, Gelochelidon nilotica, Hydroprogne caspia, Thalasseus bergii, Sterna dougallii, Sterna sumatrana, Sterna hirundo, Sternula albifrons, Onychoprion aleuticus, Onychoprion anaethetus, Chlidonias hybrida, Chlidonias leucopterus, Tachybaptus ruficollis, Podiceps grisegena, Podiceps cristatus, Podiceps auritus, Podiceps nigricollis, Phalacrocorax carbo, Egretta garzetta, Egretta eulophotes, Egretta sacra, Ardea cinerea, Ardea purpurea, Ardea alba, Ardea intermedia, Bubulcus coromandus, Ardeola bacchus, Butorides striata, Nycticorax nycticorax, Ixobrychus minutus, Ixobrychus sinensis, Ixobrychus eurhythmus, Ixobrychus cinnamomeus, Dupetor flavicollis, Botaurus stellaris, Platalea leucorodia, Platalea minor, Pelecanus crispus, Ciconia nigra, Ciconia boyciana
0,0,0,0,0,0,0,0,0,0,0,0,0,228,95,42,6,47,2,8,0,243,0,1,0,280,14,0,0,0,0,0,0,0,0,6,51,0,0,0,0,0,4,0,0,0,247,821,0,0,0,102,0,0,0,0,0,0,43,11,1,42,0,2,3,0,5,0,0,0,0,0,0,0,0,10,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,142,707,0,0,0,6,0,0,31,23,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,44,0,2,144,473,10,0,71,0,12,1,0,1,0,204,0,0,0,0,0,4,60,11,0,0,0
0,0,0,0,0,8,0,0,0,2,0,0,4,725,160,31,17,704,1,75,0,1173,0,851,0,175,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,79,787,1,0,0,177,10,0,0,0,3,8,95,22,2,45,0,0,6,0,5,0,0,0,65,0,0,0,0,1,5,0,0,290,0,0,0,0,0,0,0,0,2,612,0,3,0,349,370,0,0,48,0,6,0,1,0,0,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,181,0,37,6,6,84,137,0,0,108,0,41,10,0,2,0,44,0,0,0,0,0,3,61,14,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,167,907,332,49,198,26,309,0,2416,0,120,0,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,229,1036,0,0,0,48,11,22,0,0,9,11,343,49,5,47,0,8,22,1,22,0,0,0,118,0,4,0,0,30,8,0,0,1560,0,0,18,0,0,0,0,0,20,18,1,45,0,292,975,27,3,107,0,11,0,6,2,0,0,0,0,0,139,0,0,0,3,0,0,0,0,0,0,0,5,0,444,0,118,0,7,71,371,0,0,252,0,69,55,0,1,0,358,0,0,0,0,0,35,157,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,27,298,173,28,188,88,294,0,214,0,15,0,104,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,269,1046,11,0,0,270,5,14,93,0,3,8,408,60,132,115,1,38,325,1,43,0,0,1,708,7,0,0,0,40,2,1,63,4816,8,0,9,0,0,0,0,0,242,0,1,322,0,109,376,1,121,5,0,1,0,13,0,0,0,0,0,0,152,0,0,0,33,0,0,0,6,3,0,0,0,0,972,0,119,0,1,142,516,2,0,303,6,89,12,0,7,0,256,0,0,0,0,0,14,27,45,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,6,146,169,51,11,928,0,142,0,315,0,19,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,224,1966,5,0,1,46,143,75,2,3,13,60,282,43,267,310,0,10,65,279,58,1,7,6,1284,119,21,0,0,737,22,4,225,32822,114,6,10,1,0,0,0,0,536,13,13,157,0,177,539,102,131,11,0,9,19,6,0,0,0,0,0,0,172,0,0,34,82,0,0,0,15,2,0,0,14,2,398,0,52,0,6,118,371,1,0,297,19,109,26,0,24,0,138,0,0,0,0,0,10,69,228,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,2,14,56,20,37,62,1,315,0,82,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,524,973,0,0,12,86,2,80,82,58,17,5,119,41,320,406,0,17,94,43,72,0,1,1,93,6,5,0,1,316,13,17,100,409,31,10,0,1,0,0,0,0,473,0,10,12,0,74,130,78,71,1,0,6,2,2,0,0,0,0,0,0,0,0,0,50,2,0,0,0,14,0,0,0,7,2,296,0,187,0,0,1,513,4,0,233,36,140,123,0,26,0,349,0,1,0,0,0,17,62,165,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,2,30,1,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,197,160,0,3,6,18,53,2,61,400,5,6,2,16,60,419,0,13,166,71,81,4,12,7,8,101,3,0,1,578,6,30,138,561,48,7,0,0,0,0,0,0,73,0,22,2,0,44,168,118,102,1,0,0,40,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,1,0,0,0,7,159,0,45,0,0,0,552,13,0,81,2,77,70,0,34,0,223,0,0,0,0,0,15,39,91,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,148,27,1,0,2,34,1364,1,1,130,8,11,98,71,259,211,0,22,95,27,193,13,13,42,28,60,4,0,0,429,4,258,306,15,12,3,0,2,0,0,0,0,130,1,2,8,0,54,136,92,38,0,0,1,29,17,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,44,0,0,5,51,112,0,46,0,0,0,383,21,0,95,4,49,13,0,128,0,265,0,2,0,0,0,7,13,44,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,127,11,0,0,0,24,74,5,0,35,1,0,23,26,126,149,0,1,184,62,173,46,5,0,3,0,13,0,0,689,0,97,184,28,23,10,1,0,0,3,0,0,127,30,32,0,0,68,66,36,14,0,0,1,18,74,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,572,143,0,35,0,0,0,441,34,0,56,5,68,51,0,117,1,220,0,12,0,0,0,0,0,34,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,11,0,2,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,146,52,0,0,0,3,52,7,100,26,4,3,22,38,69,92,0,0,33,18,80,115,1,3,0,9,28,0,0,332,0,25,510,461,2,8,0,0,0,6,0,0,73,3,14,5,0,45,64,84,7,0,0,5,109,41,0,0,0,0,0,0,0,0,0,8,1,0,0,0,6,10,0,0,46,420,135,0,29,0,0,0,509,7,0,82,13,103,44,0,99,1,201,0,42,0,3,0,12,0,11,0,0,0
