Cygnus olor, Cygnus cygnus, Cygnus columbianus, Anser cygnoides, Anser fabalis, Anser albifrons, Anser erythropus, Anser anser, Anser indicus, Tadorna ferruginea, Tadorna tadorna, Nettapus coromandelianus, Aix galericulata, Mareca strepera, Mareca falcata, Mareca penelope, Anas platyrhynchos, Spatula clypeata, Anas acuta, Spatula querquedula, Sibirionetta formosa, Anas crecca, Netta rufina, Aythya ferina, Aythya nyroca, Aythya fuligula, Aythya marila, Bucephala clangula, Mergellus albellus, Mergus serrator, Mergus squamatus, Mergus merganser, Leucogeranus leucogeranus, Antigone vipio, Grus virgo, Grus grus, Grus monacha, Grus nigricollis, Grus japonensis, Gallirallus striatus, Rallus aquaticus, Amaurornis akool, Amaurornis phoenicurus, Porzana pusilla, Porzana fusca, Gallicrex cinerea, Gallinula chloropus, Fulica atra, Scolopax rusticola, Gallinago stenura, Gallinago megala, Gallinago gallinago, Limosa limosa, Limosa lapponica, Numenius minutus, Numenius phaeopus, Numenius arquata, Numenius madagascariensis, Tringa erythropus, Tringa totanus, Tringa stagnatilis, Tringa nebularia, Tringa guttifer, Tringa ochropus, Tringa glareola, Xenus cinereus, Actitis hypoleucos, Tringa brevipes, Arenaria interpres, Limnodromus semipalmatus, Calidris tenuirostris, Calidris canutus, Calidris alba, Calidris pygmeus, Calidris minuta, Calidris ruficollis, Calidris temminckii, Calidris subminuta, Calidris acuminata, Calidris alpina, Calidris ferruginea, Calidris falcinellus, Calidris pugnax, Phalaropus lobatus, Rostratula benghalensis, Hydrophasianus chirurgus, Haematopus ostralegus, Ibidorhyncha struthersii, Himantopus himantopus, Recurvirostra avosetta, Pluvialis fulva, Pluvialis squatarola, Charadrius placidus, Charadrius dubius, Charadrius alexandrinus, Charadrius mongolus, Charadrius leschenaultii, Charadrius veredus, Vanellus vanellus, Vanellus cinereus, Glareola maldivarum, Larus crassirostris, Larus canus, Larus hyperboreus, Larus schistisagus, Larus cachinnans, Ichthyaetus ichthyaetus, Chroicocephalus brunnicephalus, Chroicocephalus ridibundus, Chroicocephalus saundersi, Ichthyaetus relictus, Gelochelidon nilotica, Hydroprogne caspia, Thalasseus bergii, Sterna dougallii, Sterna sumatrana, Sterna hirundo, Sternula albifrons, Onychoprion aleuticus, Onychoprion anaethetus, Chlidonias hybrida, Chlidonias leucopterus, Tachybaptus ruficollis, Podiceps grisegena, Podiceps cristatus, Podiceps auritus, Podiceps nigricollis, Phalacrocorax carbo, Egretta garzetta, Egretta eulophotes, Egretta sacra, Ardea cinerea, Ardea purpurea, Ardea alba, Ardea intermedia, Bubulcus coromandus, Ardeola bacchus, Butorides striata, Nycticorax nycticorax, Ixobrychus minutus, Ixobrychus sinensis, Ixobrychus eurhythmus, Ixobrychus cinnamomeus, Dupetor flavicollis, Botaurus stellaris, Platalea leucorodia, Platalea minor, Pelecanus crispus, Ciconia nigra, Ciconia boyciana
0,0,17,2,0,0,0,0,0,0,70,0,20,41,5637,223,12,5460,22,0,0,6106,0,20,0,629,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,86,6300,1,1,0,15,0,0,0,0,430,0,0,4,31,42,0,4,0,0,0,0,4,0,0,0,0,0,0,321,0,28,0,3600,0,0,0,0,0,0,0,0,0,0,0,6,0,168,315,0,0,0,0,5,0,56,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,30,0,60,1367,94,0,0,329,0,26,4,0,2,0,23,0,0,0,0,0,1,15,77,41,0,0
0,0,0,0,0,0,0,0,0,0,1,0,27,1,0,0,17,0,0,1,0,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,70,0,0,0,1,11,0,0,0,0,0,0,2,0,0,1,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,76,31,0,0,4,0,0,0,0,1,0,826,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,0,0,0,0,1,0,0,3,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,21,0,10,20,36,20,0,18,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,87,217,1,0,0,35,0,2,0,0,0,0,26,0,10,9,0,8,16,0,2,0,0,1,0,0,0,0,0,2,0,0,0,30,0,0,2,0,0,0,0,0,5,50,0,1,0,26,210,2,0,4,0,2,0,0,0,0,0,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,71,0,0,0,0,2,216,0,0,36,1,8,9,0,11,0,432,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,1,0,0,0,23,0,0,0,0,0,0,0,0,2,2,0,31,13,0,6,0,0,0,0,0,0,0,0,2,5,0,2,111,0,0,0,0,0,0,2,0,51,0,0,0,1,16,40,2,1,0,0,5,5,63,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,0,0,0,12,0,0,0,0,11,59,0,0,46,0,5,1,0,16,1,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,68,0,210,0,60,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,175,14,1,2,1,97,5,4,7,0,0,0,101,25,48,41,0,65,481,1,10,0,0,0,0,0,0,0,0,5,3,1,47,0,1,0,0,0,3,0,0,0,126,22,0,0,0,22,17,0,0,0,0,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,4,0,0,21,0,153,0,17,0,0,0,442,9,0,107,5,26,4,0,53,1,193,0,0,0,0,0,0,8,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,2,2,0,6,1,10,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,31,1,0,2,39,4,0,0,12,10,0,190,8,678,36,0,23,101,13,18,3,11,5,0,0,0,0,0,581,2,52,174,1515,823,58,0,0,0,1,3,0,61,372,5,5,1,5,13,68,2,0,0,8,2,4,0,0,0,0,0,0,0,0,0,101,2,0,0,0,0,1,0,0,41,35,36,0,0,0,0,0,180,11,0,57,2,33,15,0,29,2,70,0,0,0,0,0,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,78,0,0,0,18,311,1,0,224,20,13,105,189,28,77,0,16,14,61,19,64,3,0,4,2251,4,0,0,90,0,15,779,409,42,36,0,0,0,4,0,0,43,121,89,28,1,21,140,89,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,84,0,60,0,6,0,0,0,366,26,0,54,6,24,95,0,126,8,434,0,2,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,23,1,5,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,4,2,0,0,0,0,0,1,504,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,13,0,0,0,0,3,42,53,0,9,0,2,0,0,38,3,51,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,39,30,0,0,0,0,45,0,0,3,0,0,50,0,0,1,0,15,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,20,14,56,0,50,0,0,0,115,12,0,5,0,6,27,0,46,3,74,0,13,1,3,0,0,0,0,0,0,0
