Cygnus olor, Cygnus cygnus, Cygnus columbianus, Anser cygnoides, Anser fabalis, Anser albifrons, Anser erythropus, Anser anser, Anser indicus, Tadorna ferruginea, Tadorna tadorna, Nettapus coromandelianus, Aix galericulata, Mareca strepera, Mareca falcata, Mareca penelope, Anas platyrhynchos, Spatula clypeata, Anas acuta, Spatula querquedula, Sibirionetta formosa, Anas crecca, Netta rufina, Aythya ferina, Aythya nyroca, Aythya fuligula, Aythya marila, Bucephala clangula, Mergellus albellus, Mergus serrator, Mergus squamatus, Mergus merganser, Leucogeranus leucogeranus, Antigone vipio, Grus virgo, Grus grus, Grus monacha, Grus nigricollis, Grus japonensis, Gallirallus striatus, Rallus aquaticus, Amaurornis akool, Amaurornis phoenicurus, Porzana pusilla, Porzana fusca, Gallicrex cinerea, Gallinula chloropus, Fulica atra, Scolopax rusticola, Gallinago stenura, Gallinago megala, Gallinago gallinago, Limosa limosa, Limosa lapponica, Numenius minutus, Numenius phaeopus, Numenius arquata, Numenius madagascariensis, Tringa erythropus, Tringa totanus, Tringa stagnatilis, Tringa nebularia, Tringa guttifer, Tringa ochropus, Tringa glareola, Xenus cinereus, Actitis hypoleucos, Tringa brevipes, Arenaria interpres, Limnodromus semipalmatus, Calidris tenuirostris, Calidris canutus, Calidris alba, Calidris pygmeus, Calidris minuta, Calidris ruficollis, Calidris temminckii, Calidris subminuta, Calidris acuminata, Calidris alpina, Calidris ferruginea, Calidris falcinellus, Calidris pugnax, Phalaropus lobatus, Rostratula benghalensis, Hydrophasianus chirurgus, Haematopus ostralegus, Ibidorhyncha struthersii, Himantopus himantopus, Recurvirostra avosetta, Pluvialis fulva, Pluvialis squatarola, Charadrius placidus, Charadrius dubius, Charadrius alexandrinus, Charadrius mongolus, Charadrius leschenaultii, Charadrius veredus, Vanellus vanellus, Vanellus cinereus, Glareola maldivarum, Larus crassirostris, Larus canus, Larus hyperboreus, Larus schistisagus, Larus cachinnans, Ichthyaetus ichthyaetus, Chroicocephalus brunnicephalus, Chroicocephalus ridibundus, Chroicocephalus saundersi, Ichthyaetus relictus, Gelochelidon nilotica, Hydroprogne caspia, Thalasseus bergii, Sterna dougallii, Sterna sumatrana, Sterna hirundo, Sternula albifrons, Onychoprion aleuticus, Onychoprion anaethetus, Chlidonias hybrida, Chlidonias leucopterus, Tachybaptus ruficollis, Podiceps grisegena, Podiceps cristatus, Podiceps auritus, Podiceps nigricollis, Phalacrocorax carbo, Egretta garzetta, Egretta eulophotes, Egretta sacra, Ardea cinerea, Ardea purpurea, Ardea alba, Ardea intermedia, Bubulcus coromandus, Ardeola bacchus, Butorides striata, Nycticorax nycticorax, Ixobrychus minutus, Ixobrychus sinensis, Ixobrychus eurhythmus, Ixobrychus cinnamomeus, Dupetor flavicollis, Botaurus stellaris, Platalea leucorodia, Platalea minor, Pelecanus crispus, Ciconia nigra, Ciconia boyciana
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,24,0,0,9,101,0,0,2,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,1,22,0,0,0,0,4,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,5,10,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1000,0,2,20,0,0,1,8,0,1,0,19,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,2,0,0,43,156,2293,165,6,2841,59,62,52,84,76,55,4,44,108,17,0,28,0,1554,1209,475,0,1,1669,2,2,112,18652,48,8,2,0,0,0,29,0,233,403,11,4357,0,10,969,93,540,2,0,11,8,5,0,0,0,0,1,0,96,0,0,9,18,0,0,0,71,10,0,0,0,0,80,0,5,0,0,0,210,0,0,28,0,11,0,0,16,0,62,0,0,0,0,0,0,8,19,1,0,0
1,0,0,0,0,0,0,0,0,4,3,0,0,0,121,179,0,244,2,29,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,148,0,0,0,51,99,18670,526,94,3641,491,551,274,4020,751,78,19,466,1419,66,0,128,11,7165,1684,1280,0,6,13619,1,32,3289,34986,98,60,5,0,0,0,440,0,612,988,7,6900,0,9,2816,826,672,0,0,50,20,1,0,0,0,0,0,0,59,0,20,181,6,0,0,0,1755,114,0,0,0,0,348,0,12,0,0,2,398,0,0,68,0,21,11,0,12,0,31,0,0,0,0,0,0,1,13,0,0,0
1,0,0,0,0,0,0,0,0,0,109,0,0,0,0,30,14,21,4,38,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,75,286,0,0,0,50,319,28239,276,281,1388,474,326,142,966,477,258,16,129,1897,71,19,752,21,2901,354,1223,0,2,54364,42,150,807,50851,334,196,1,0,0,3,240,0,373,1571,144,9708,0,17,2069,4839,5051,3,2,81,36,17,0,0,0,0,0,0,53,0,0,187,30,0,0,0,1281,55,0,0,42,4,178,0,15,0,0,19,516,8,0,246,1,80,4,0,31,1,270,0,0,0,0,0,1,24,344,0,0,0
0,0,0,0,0,0,0,0,0,5,0,1,12,4,10,20,2,0,20,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,75,112,0,0,0,102,425,8994,61,1138,2859,160,197,492,366,341,194,15,323,1980,170,53,1208,61,1830,186,595,0,4,28130,18,208,706,30079,201,685,1,0,0,5,90,0,843,116,43,7901,0,6,1219,8411,5063,1,0,156,71,33,0,0,0,0,0,0,16,0,0,82,6,0,0,0,6269,79,0,0,19,16,197,0,9,0,0,0,839,6,0,36,3,99,14,0,170,0,177,0,1,0,5,0,0,1,3,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,10,0,0,0,0,505,2285,1,41,44,66,50,376,10,114,1,0,22,421,197,86,264,0,115,6,5640,0,0,28861,0,0,2039,5152,27,46,0,0,0,0,12,0,0,4,5,1201,1,6,324,674,303,0,0,31,0,0,0,0,0,0,0,0,1,0,0,60,1,1,0,0,278,12,0,0,3,61,31,0,0,0,0,0,371,0,0,8,2,6,10,0,75,3,73,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,1,0,0,0,0,361,171,0,4,163,1,30,30,3,63,0,0,1,90,6,15,14,0,96,104,2,0,0,321,0,0,393,261,6,160,0,0,0,0,29,0,14,25,5,73,0,2,15,14,250,0,0,50,5,1,0,0,0,0,0,0,120,0,0,0,16,0,0,0,5,111,0,0,57,33,45,0,5,0,0,0,151,0,0,5,1,5,2,0,98,0,34,0,3,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,52,0,0,0,0,250,19165,0,72,720,242,36,210,32,148,0,0,15,5192,133,872,2654,0,172,110,31,0,0,70578,0,0,536,3802,8,119,0,0,0,5,90,0,120,20,0,23822,0,1,565,7028,31,0,0,106,38,15,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1042,170,0,0,31,47,137,0,32,0,0,3,561,2,0,46,33,27,2,0,79,0,120,0,28,4,3,0,4,0,0,0,0,0
